seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr1	window	window	3250001	3260000	.	+	.	.	chr1.3250001.3260000	.	.	chr1
chr1	window	window	3260001	3270000	.	+	.	.	chr1.3260001.3270000	.	.	chr1
chr1	window	window	3270001	3280000	.	+	.	.	chr1.3270001.3280000	.	.	chr1
chr1	window	window	3280001	3290000	.	+	.	.	chr1.3280001.3290000	.	.	chr1
chr1	window	window	3290001	3300000	.	+	.	.	chr1.3290001.3300000	.	.	chr1
chr1	window	window	3300001	3310000	.	+	.	.	chr1.3300001.3310000	.	.	chr1
chr1	window	window	3310001	3320000	.	+	.	.	chr1.3310001.3320000	.	.	chr1
chr1	window	window	3320001	3330000	.	+	.	.	chr1.3320001.3330000	.	.	chr1
chr1	window	window	3330001	3340000	.	+	.	.	chr1.3330001.3340000	.	.	chr1
chr1	window	window	3340001	3350000	.	+	.	.	chr1.3340001.3350000	.	.	chr1
chr1	window	window	3350001	3360000	.	+	.	.	chr1.3350001.3360000	.	.	chr1
chr1	window	window	3360001	3370000	.	+	.	.	chr1.3360001.3370000	.	.	chr1
chr1	window	window	3370001	3380000	.	+	.	.	chr1.3370001.3380000	.	.	chr1
chr1	window	window	3380001	3390000	.	+	.	.	chr1.3380001.3390000	.	.	chr1
chr1	window	window	3390001	3400000	.	+	.	.	chr1.3390001.3400000	.	.	chr1
chr1	window	window	3400001	3410000	.	+	.	.	chr1.3400001.3410000	.	.	chr1
chr1	window	window	3410001	3420000	.	+	.	.	chr1.3410001.3420000	.	.	chr1
chr1	window	window	3420001	3430000	.	+	.	.	chr1.3420001.3430000	.	.	chr1
chr1	window	window	3430001	3440000	.	+	.	.	chr1.3430001.3440000	.	.	chr1
chr1	window	window	3440001	3450000	.	+	.	.	chr1.3440001.3450000	.	.	chr1
chr1	window	window	3450001	3460000	.	+	.	.	chr1.3450001.3460000	.	.	chr1
chr1	window	window	3460001	3470000	.	+	.	.	chr1.3460001.3470000	.	.	chr1
chr1	window	window	3470001	3480000	.	+	.	.	chr1.3470001.3480000	.	.	chr1
chr1	window	window	3480001	3490000	.	+	.	.	chr1.3480001.3490000	.	.	chr1
chr1	window	window	3490001	3500000	.	+	.	.	chr1.3490001.3500000	.	.	chr1
chr1	window	window	3500001	3510000	.	+	.	.	chr1.3500001.3510000	.	.	chr1
chr1	window	window	3510001	3520000	.	+	.	.	chr1.3510001.3520000	.	.	chr1
chr1	window	window	3520001	3530000	.	+	.	.	chr1.3520001.3530000	.	.	chr1
chr1	window	window	3530001	3540000	.	+	.	.	chr1.3530001.3540000	.	.	chr1
chr1	window	window	3540001	3550000	.	+	.	.	chr1.3540001.3550000	.	.	chr1
chr1	window	window	3550001	3560000	.	+	.	.	chr1.3550001.3560000	.	.	chr1
chr1	window	window	3560001	3570000	.	+	.	.	chr1.3560001.3570000	.	.	chr1
chr1	window	window	3570001	3580000	.	+	.	.	chr1.3570001.3580000	.	.	chr1
chr1	window	window	3580001	3590000	.	+	.	.	chr1.3580001.3590000	.	.	chr1
chr1	window	window	3590001	3600000	.	+	.	.	chr1.3590001.3600000	.	.	chr1
chr1	window	window	3600001	3610000	.	+	.	.	chr1.3600001.3610000	.	.	chr1
chr1	window	window	3610001	3620000	.	+	.	.	chr1.3610001.3620000	.	.	chr1
chr1	window	window	3620001	3630000	.	+	.	.	chr1.3620001.3630000	.	.	chr1
chr1	window	window	3630001	3640000	.	+	.	.	chr1.3630001.3640000	.	.	chr1
chr1	window	window	3640001	3650000	.	+	.	.	chr1.3640001.3650000	.	.	chr1
chr1	window	window	3650001	3660000	.	+	.	.	chr1.3650001.3660000	.	.	chr1
chr1	window	window	3660001	3670000	.	+	.	.	chr1.3660001.3670000	.	.	chr1
chr1	window	window	3670001	3680000	.	+	.	.	chr1.3670001.3680000	.	.	chr1
chr1	window	window	3680001	3690000	.	+	.	.	chr1.3680001.3690000	.	.	chr1
chr1	window	window	3690001	3700000	.	+	.	.	chr1.3690001.3700000	.	.	chr1
chr1	window	window	3700001	3710000	.	+	.	.	chr1.3700001.3710000	.	.	chr1
chr1	window	window	3710001	3720000	.	+	.	.	chr1.3710001.3720000	.	.	chr1
chr1	window	window	3720001	3730000	.	+	.	.	chr1.3720001.3730000	.	.	chr1
chr1	window	window	3730001	3740000	.	+	.	.	chr1.3730001.3740000	.	.	chr1
chr1	window	window	3740001	3750000	.	+	.	.	chr1.3740001.3750000	.	.	chr1
chr1	window	window	3750001	3760000	.	+	.	.	chr1.3750001.3760000	.	.	chr1
chr1	window	window	3760001	3770000	.	+	.	.	chr1.3760001.3770000	.	.	chr1
chr1	window	window	3770001	3780000	.	+	.	.	chr1.3770001.3780000	.	.	chr1
chr1	window	window	3780001	3790000	.	+	.	.	chr1.3780001.3790000	.	.	chr1
chr1	window	window	3790001	3800000	.	+	.	.	chr1.3790001.3800000	.	.	chr1
chr1	window	window	3800001	3810000	.	+	.	.	chr1.3800001.3810000	.	.	chr1
chr1	window	window	3810001	3820000	.	+	.	.	chr1.3810001.3820000	.	.	chr1
chr1	window	window	3820001	3830000	.	+	.	.	chr1.3820001.3830000	.	.	chr1
chr1	window	window	3830001	3840000	.	+	.	.	chr1.3830001.3840000	.	.	chr1
chr1	window	window	3840001	3850000	.	+	.	.	chr1.3840001.3850000	.	.	chr1
chr1	window	window	3850001	3860000	.	+	.	.	chr1.3850001.3860000	.	.	chr1
chr1	window	window	3860001	3870000	.	+	.	.	chr1.3860001.3870000	.	.	chr1
chr1	window	window	3870001	3880000	.	+	.	.	chr1.3870001.3880000	.	.	chr1
chr1	window	window	3880001	3890000	.	+	.	.	chr1.3880001.3890000	.	.	chr1
chr1	window	window	3890001	3900000	.	+	.	.	chr1.3890001.3900000	.	.	chr1
chr1	window	window	3900001	3910000	.	+	.	.	chr1.3900001.3910000	.	.	chr1
chr1	window	window	3910001	3920000	.	+	.	.	chr1.3910001.3920000	.	.	chr1
chr1	window	window	3920001	3930000	.	+	.	.	chr1.3920001.3930000	.	.	chr1
chr1	window	window	3930001	3940000	.	+	.	.	chr1.3930001.3940000	.	.	chr1
chr1	window	window	3940001	3950000	.	+	.	.	chr1.3940001.3950000	.	.	chr1
chr1	window	window	3950001	3960000	.	+	.	.	chr1.3950001.3960000	.	.	chr1
chr1	window	window	3960001	3970000	.	+	.	.	chr1.3960001.3970000	.	.	chr1
chr1	window	window	3970001	3980000	.	+	.	.	chr1.3970001.3980000	.	.	chr1
chr1	window	window	3980001	3990000	.	+	.	.	chr1.3980001.3990000	.	.	chr1
chr1	window	window	3990001	4000000	.	+	.	.	chr1.3990001.4000000	.	.	chr1
chr1	window	window	4000001	4010000	.	+	.	.	chr1.4000001.4010000	.	.	chr1
chr1	window	window	4010001	4020000	.	+	.	.	chr1.4010001.4020000	.	.	chr1
chr1	window	window	4020001	4030000	.	+	.	.	chr1.4020001.4030000	.	.	chr1
chr1	window	window	4030001	4040000	.	+	.	.	chr1.4030001.4040000	.	.	chr1
chr1	window	window	4040001	4050000	.	+	.	.	chr1.4040001.4050000	.	.	chr1
chr1	window	window	4050001	4060000	.	+	.	.	chr1.4050001.4060000	.	.	chr1
chr1	window	window	4060001	4070000	.	+	.	.	chr1.4060001.4070000	.	.	chr1
chr1	window	window	4070001	4080000	.	+	.	.	chr1.4070001.4080000	.	.	chr1
chr1	window	window	4080001	4090000	.	+	.	.	chr1.4080001.4090000	.	.	chr1
chr1	window	window	4090001	4100000	.	+	.	.	chr1.4090001.4100000	.	.	chr1
chr1	window	window	4100001	4110000	.	+	.	.	chr1.4100001.4110000	.	.	chr1
chr1	window	window	4110001	4120000	.	+	.	.	chr1.4110001.4120000	.	.	chr1
chr1	window	window	4120001	4130000	.	+	.	.	chr1.4120001.4130000	.	.	chr1
chr1	window	window	4130001	4140000	.	+	.	.	chr1.4130001.4140000	.	.	chr1
chr1	window	window	4140001	4150000	.	+	.	.	chr1.4140001.4150000	.	.	chr1
chr1	window	window	4150001	4160000	.	+	.	.	chr1.4150001.4160000	.	.	chr1
chr1	window	window	4160001	4170000	.	+	.	.	chr1.4160001.4170000	.	.	chr1
chr1	window	window	4170001	4180000	.	+	.	.	chr1.4170001.4180000	.	.	chr1
chr1	window	window	4180001	4190000	.	+	.	.	chr1.4180001.4190000	.	.	chr1
chr1	window	window	4190001	4200000	.	+	.	.	chr1.4190001.4200000	.	.	chr1
chr1	window	window	4200001	4210000	.	+	.	.	chr1.4200001.4210000	.	.	chr1
chr1	window	window	4210001	4220000	.	+	.	.	chr1.4210001.4220000	.	.	chr1
chr1	window	window	4220001	4230000	.	+	.	.	chr1.4220001.4230000	.	.	chr1
chr1	window	window	4230001	4240000	.	+	.	.	chr1.4230001.4240000	.	.	chr1
chr1	window	window	4240001	4250000	.	+	.	.	chr1.4240001.4250000	.	.	chr1
chr1	window	window	4250001	4260000	.	+	.	.	chr1.4250001.4260000	.	.	chr1
chr1	window	window	4260001	4270000	.	+	.	.	chr1.4260001.4270000	.	.	chr1
chr1	window	window	4270001	4280000	.	+	.	.	chr1.4270001.4280000	.	.	chr1
chr1	window	window	4280001	4290000	.	+	.	.	chr1.4280001.4290000	.	.	chr1
chr1	window	window	4290001	4300000	.	+	.	.	chr1.4290001.4300000	.	.	chr1
chr1	window	window	4300001	4310000	.	+	.	.	chr1.4300001.4310000	.	.	chr1
chr1	window	window	4310001	4320000	.	+	.	.	chr1.4310001.4320000	.	.	chr1
chr1	window	window	4320001	4330000	.	+	.	.	chr1.4320001.4330000	.	.	chr1
chr1	window	window	4330001	4340000	.	+	.	.	chr1.4330001.4340000	.	.	chr1
chr1	window	window	4340001	4350000	.	+	.	.	chr1.4340001.4350000	.	.	chr1
chr1	window	window	4350001	4360000	.	+	.	.	chr1.4350001.4360000	.	.	chr1
chr1	window	window	4360001	4370000	.	+	.	.	chr1.4360001.4370000	.	.	chr1
chr1	window	window	4370001	4380000	.	+	.	.	chr1.4370001.4380000	.	.	chr1
chr1	window	window	4380001	4390000	.	+	.	.	chr1.4380001.4390000	.	.	chr1
chr1	window	window	4390001	4400000	.	+	.	.	chr1.4390001.4400000	.	.	chr1
chr1	window	window	4400001	4410000	.	+	.	.	chr1.4400001.4410000	.	.	chr1
chr1	window	window	4410001	4420000	.	+	.	.	chr1.4410001.4420000	.	.	chr1
chr1	window	window	4420001	4430000	.	+	.	.	chr1.4420001.4430000	.	.	chr1
chr1	window	window	4430001	4440000	.	+	.	.	chr1.4430001.4440000	.	.	chr1
chr1	window	window	4440001	4450000	.	+	.	.	chr1.4440001.4450000	.	.	chr1
chr1	window	window	4450001	4460000	.	+	.	.	chr1.4450001.4460000	.	.	chr1
chr1	window	window	4460001	4470000	.	+	.	.	chr1.4460001.4470000	.	.	chr1
chr1	window	window	4470001	4480000	.	+	.	.	chr1.4470001.4480000	.	.	chr1
chr1	window	window	4480001	4490000	.	+	.	.	chr1.4480001.4490000	.	.	chr1
chr1	window	window	4490001	4500000	.	+	.	.	chr1.4490001.4500000	.	.	chr1
chr1	window	window	4500001	4510000	.	+	.	.	chr1.4500001.4510000	.	.	chr1
chr1	window	window	4510001	4520000	.	+	.	.	chr1.4510001.4520000	.	.	chr1
chr1	window	window	4520001	4530000	.	+	.	.	chr1.4520001.4530000	.	.	chr1
chr1	window	window	4530001	4540000	.	+	.	.	chr1.4530001.4540000	.	.	chr1
chr1	window	window	4540001	4550000	.	+	.	.	chr1.4540001.4550000	.	.	chr1
chr1	window	window	4550001	4560000	.	+	.	.	chr1.4550001.4560000	.	.	chr1
chr1	window	window	4560001	4570000	.	+	.	.	chr1.4560001.4570000	.	.	chr1
chr1	window	window	4570001	4580000	.	+	.	.	chr1.4570001.4580000	.	.	chr1
chr1	window	window	4580001	4590000	.	+	.	.	chr1.4580001.4590000	.	.	chr1
chr1	window	window	4590001	4600000	.	+	.	.	chr1.4590001.4600000	.	.	chr1
chr1	window	window	4600001	4610000	.	+	.	.	chr1.4600001.4610000	.	.	chr1
chr1	window	window	4610001	4620000	.	+	.	.	chr1.4610001.4620000	.	.	chr1
chr1	window	window	4620001	4630000	.	+	.	.	chr1.4620001.4630000	.	.	chr1
chr1	window	window	4630001	4640000	.	+	.	.	chr1.4630001.4640000	.	.	chr1
chr1	window	window	4640001	4650000	.	+	.	.	chr1.4640001.4650000	.	.	chr1
chr1	window	window	4650001	4660000	.	+	.	.	chr1.4650001.4660000	.	.	chr1
chr1	window	window	4660001	4670000	.	+	.	.	chr1.4660001.4670000	.	.	chr1
chr1	window	window	4670001	4680000	.	+	.	.	chr1.4670001.4680000	.	.	chr1
chr1	window	window	4680001	4690000	.	+	.	.	chr1.4680001.4690000	.	.	chr1
chr1	window	window	4690001	4700000	.	+	.	.	chr1.4690001.4700000	.	.	chr1
chr1	window	window	4700001	4710000	.	+	.	.	chr1.4700001.4710000	.	.	chr1
chr1	window	window	4710001	4720000	.	+	.	.	chr1.4710001.4720000	.	.	chr1
chr1	window	window	4720001	4730000	.	+	.	.	chr1.4720001.4730000	.	.	chr1
chr1	window	window	4730001	4740000	.	+	.	.	chr1.4730001.4740000	.	.	chr1
chr1	window	window	4740001	4750000	.	+	.	.	chr1.4740001.4750000	.	.	chr1
chr1	window	window	4750001	4760000	.	+	.	.	chr1.4750001.4760000	.	.	chr1
chr1	window	window	4760001	4770000	.	+	.	.	chr1.4760001.4770000	.	.	chr1
chr1	window	window	4770001	4780000	.	+	.	.	chr1.4770001.4780000	.	.	chr1
chr1	window	window	4780001	4790000	.	+	.	.	chr1.4780001.4790000	.	.	chr1
chr1	window	window	4790001	4800000	.	+	.	.	chr1.4790001.4800000	.	.	chr1
chr1	window	window	4800001	4810000	.	+	.	.	chr1.4800001.4810000	.	.	chr1
chr1	window	window	4810001	4820000	.	+	.	.	chr1.4810001.4820000	.	.	chr1
chr1	window	window	4820001	4830000	.	+	.	.	chr1.4820001.4830000	.	.	chr1
chr1	window	window	4830001	4840000	.	+	.	.	chr1.4830001.4840000	.	.	chr1
chr1	window	window	4840001	4850000	.	+	.	.	chr1.4840001.4850000	.	.	chr1
chr1	window	window	4850001	4860000	.	+	.	.	chr1.4850001.4860000	.	.	chr1
chr1	window	window	4860001	4870000	.	+	.	.	chr1.4860001.4870000	.	.	chr1
chr1	window	window	4870001	4880000	.	+	.	.	chr1.4870001.4880000	.	.	chr1
chr1	window	window	4880001	4890000	.	+	.	.	chr1.4880001.4890000	.	.	chr1
chr1	window	window	4890001	4900000	.	+	.	.	chr1.4890001.4900000	.	.	chr1
chr1	window	window	4900001	4910000	.	+	.	.	chr1.4900001.4910000	.	.	chr1
chr1	window	window	4910001	4920000	.	+	.	.	chr1.4910001.4920000	.	.	chr1
chr1	window	window	4920001	4930000	.	+	.	.	chr1.4920001.4930000	.	.	chr1
chr1	window	window	4930001	4940000	.	+	.	.	chr1.4930001.4940000	.	.	chr1
chr1	window	window	4940001	4950000	.	+	.	.	chr1.4940001.4950000	.	.	chr1
chr1	window	window	4950001	4960000	.	+	.	.	chr1.4950001.4960000	.	.	chr1
chr1	window	window	4960001	4970000	.	+	.	.	chr1.4960001.4970000	.	.	chr1
chr1	window	window	4970001	4980000	.	+	.	.	chr1.4970001.4980000	.	.	chr1
chr1	window	window	4980001	4990000	.	+	.	.	chr1.4980001.4990000	.	.	chr1
chr1	window	window	4990001	5000000	.	+	.	.	chr1.4990001.5000000	.	.	chr1
chr1	window	window	5000001	5010000	.	+	.	.	chr1.5000001.5010000	.	.	chr1
chr1	window	window	5010001	5020000	.	+	.	.	chr1.5010001.5020000	.	.	chr1
chr1	window	window	5020001	5030000	.	+	.	.	chr1.5020001.5030000	.	.	chr1
chr1	window	window	5030001	5040000	.	+	.	.	chr1.5030001.5040000	.	.	chr1
chr1	window	window	5040001	5050000	.	+	.	.	chr1.5040001.5050000	.	.	chr1
chr1	window	window	5050001	5060000	.	+	.	.	chr1.5050001.5060000	.	.	chr1
chr1	window	window	5060001	5070000	.	+	.	.	chr1.5060001.5070000	.	.	chr1
chr1	window	window	5070001	5080000	.	+	.	.	chr1.5070001.5080000	.	.	chr1
chr1	window	window	5080001	5090000	.	+	.	.	chr1.5080001.5090000	.	.	chr1
chr1	window	window	5090001	5100000	.	+	.	.	chr1.5090001.5100000	.	.	chr1
chr1	window	window	5100001	5110000	.	+	.	.	chr1.5100001.5110000	.	.	chr1
chr1	window	window	5110001	5120000	.	+	.	.	chr1.5110001.5120000	.	.	chr1
chr1	window	window	5120001	5130000	.	+	.	.	chr1.5120001.5130000	.	.	chr1
chr1	window	window	5130001	5140000	.	+	.	.	chr1.5130001.5140000	.	.	chr1
chr1	window	window	5140001	5150000	.	+	.	.	chr1.5140001.5150000	.	.	chr1
chr1	window	window	5150001	5160000	.	+	.	.	chr1.5150001.5160000	.	.	chr1
chr1	window	window	5160001	5170000	.	+	.	.	chr1.5160001.5170000	.	.	chr1
chr1	window	window	5170001	5180000	.	+	.	.	chr1.5170001.5180000	.	.	chr1
chr1	window	window	5180001	5190000	.	+	.	.	chr1.5180001.5190000	.	.	chr1
chr1	window	window	5190001	5200000	.	+	.	.	chr1.5190001.5200000	.	.	chr1
chr1	window	window	5200001	5210000	.	+	.	.	chr1.5200001.5210000	.	.	chr1
chr1	window	window	5210001	5220000	.	+	.	.	chr1.5210001.5220000	.	.	chr1
chr1	window	window	5220001	5230000	.	+	.	.	chr1.5220001.5230000	.	.	chr1
chr1	window	window	5230001	5240000	.	+	.	.	chr1.5230001.5240000	.	.	chr1
chr1	window	window	5240001	5250000	.	+	.	.	chr1.5240001.5250000	.	.	chr1
chr1	window	window	5250001	5260000	.	+	.	.	chr1.5250001.5260000	.	.	chr1
chr1	window	window	5260001	5270000	.	+	.	.	chr1.5260001.5270000	.	.	chr1
chr1	window	window	5270001	5280000	.	+	.	.	chr1.5270001.5280000	.	.	chr1
chr1	window	window	5280001	5290000	.	+	.	.	chr1.5280001.5290000	.	.	chr1
chr1	window	window	5290001	5300000	.	+	.	.	chr1.5290001.5300000	.	.	chr1
chr1	window	window	5300001	5310000	.	+	.	.	chr1.5300001.5310000	.	.	chr1
chr1	window	window	5310001	5320000	.	+	.	.	chr1.5310001.5320000	.	.	chr1
chr1	window	window	5320001	5330000	.	+	.	.	chr1.5320001.5330000	.	.	chr1
chr1	window	window	5330001	5340000	.	+	.	.	chr1.5330001.5340000	.	.	chr1
chr1	window	window	5340001	5350000	.	+	.	.	chr1.5340001.5350000	.	.	chr1
chr1	window	window	5350001	5360000	.	+	.	.	chr1.5350001.5360000	.	.	chr1
chr1	window	window	5360001	5370000	.	+	.	.	chr1.5360001.5370000	.	.	chr1
chr1	window	window	5370001	5380000	.	+	.	.	chr1.5370001.5380000	.	.	chr1
chr1	window	window	5380001	5390000	.	+	.	.	chr1.5380001.5390000	.	.	chr1
chr1	window	window	5390001	5400000	.	+	.	.	chr1.5390001.5400000	.	.	chr1
chr1	window	window	5400001	5410000	.	+	.	.	chr1.5400001.5410000	.	.	chr1
chr1	window	window	5410001	5420000	.	+	.	.	chr1.5410001.5420000	.	.	chr1
chr1	window	window	5420001	5430000	.	+	.	.	chr1.5420001.5430000	.	.	chr1
chr1	window	window	5430001	5440000	.	+	.	.	chr1.5430001.5440000	.	.	chr1
chr1	window	window	5440001	5450000	.	+	.	.	chr1.5440001.5450000	.	.	chr1
chr1	window	window	5450001	5460000	.	+	.	.	chr1.5450001.5460000	.	.	chr1
chr1	window	window	5460001	5470000	.	+	.	.	chr1.5460001.5470000	.	.	chr1
chr1	window	window	5470001	5480000	.	+	.	.	chr1.5470001.5480000	.	.	chr1
chr1	window	window	5480001	5490000	.	+	.	.	chr1.5480001.5490000	.	.	chr1
chr1	window	window	5490001	5500000	.	+	.	.	chr1.5490001.5500000	.	.	chr1
chr1	window	window	5500001	5510000	.	+	.	.	chr1.5500001.5510000	.	.	chr1
chr1	window	window	5510001	5520000	.	+	.	.	chr1.5510001.5520000	.	.	chr1
chr1	window	window	5520001	5530000	.	+	.	.	chr1.5520001.5530000	.	.	chr1
chr1	window	window	5530001	5540000	.	+	.	.	chr1.5530001.5540000	.	.	chr1
chr1	window	window	5540001	5550000	.	+	.	.	chr1.5540001.5550000	.	.	chr1
chr1	window	window	5550001	5560000	.	+	.	.	chr1.5550001.5560000	.	.	chr1
chr1	window	window	5560001	5570000	.	+	.	.	chr1.5560001.5570000	.	.	chr1
chr2	window	window	1	10000	.	+	.	.	chr2.1.10000	.	.	chr2
chr2	window	window	10001	20000	.	+	.	.	chr2.10001.20000	.	.	chr2
chr2	window	window	20001	30000	.	+	.	.	chr2.20001.30000	.	.	chr2
chr2	window	window	30001	40000	.	+	.	.	chr2.30001.40000	.	.	chr2
chr2	window	window	40001	50000	.	+	.	.	chr2.40001.50000	.	.	chr2
chr2	window	window	50001	60000	.	+	.	.	chr2.50001.60000	.	.	chr2
chr2	window	window	60001	70000	.	+	.	.	chr2.60001.70000	.	.	chr2
chr2	window	window	70001	80000	.	+	.	.	chr2.70001.80000	.	.	chr2
chr2	window	window	80001	90000	.	+	.	.	chr2.80001.90000	.	.	chr2
chr2	window	window	90001	100000	.	+	.	.	chr2.90001.100000	.	.	chr2
chr2	window	window	100001	110000	.	+	.	.	chr2.100001.110000	.	.	chr2
chr2	window	window	110001	120000	.	+	.	.	chr2.110001.120000	.	.	chr2
chr2	window	window	120001	130000	.	+	.	.	chr2.120001.130000	.	.	chr2
chr2	window	window	130001	140000	.	+	.	.	chr2.130001.140000	.	.	chr2
chr2	window	window	140001	150000	.	+	.	.	chr2.140001.150000	.	.	chr2
chr2	window	window	150001	160000	.	+	.	.	chr2.150001.160000	.	.	chr2
chr2	window	window	160001	170000	.	+	.	.	chr2.160001.170000	.	.	chr2
chr2	window	window	170001	180000	.	+	.	.	chr2.170001.180000	.	.	chr2
chr2	window	window	180001	190000	.	+	.	.	chr2.180001.190000	.	.	chr2
chr2	window	window	190001	200000	.	+	.	.	chr2.190001.200000	.	.	chr2
chr2	window	window	200001	210000	.	+	.	.	chr2.200001.210000	.	.	chr2
chr2	window	window	210001	220000	.	+	.	.	chr2.210001.220000	.	.	chr2
chr2	window	window	220001	230000	.	+	.	.	chr2.220001.230000	.	.	chr2
chr2	window	window	230001	240000	.	+	.	.	chr2.230001.240000	.	.	chr2
chr2	window	window	240001	250000	.	+	.	.	chr2.240001.250000	.	.	chr2
chr2	window	window	250001	260000	.	+	.	.	chr2.250001.260000	.	.	chr2
chr2	window	window	260001	270000	.	+	.	.	chr2.260001.270000	.	.	chr2
chr2	window	window	270001	280000	.	+	.	.	chr2.270001.280000	.	.	chr2
chr2	window	window	280001	290000	.	+	.	.	chr2.280001.290000	.	.	chr2
chr2	window	window	290001	300000	.	+	.	.	chr2.290001.300000	.	.	chr2
chr2	window	window	300001	310000	.	+	.	.	chr2.300001.310000	.	.	chr2
chr2	window	window	310001	320000	.	+	.	.	chr2.310001.320000	.	.	chr2
chr2	window	window	320001	330000	.	+	.	.	chr2.320001.330000	.	.	chr2
chr2	window	window	330001	340000	.	+	.	.	chr2.330001.340000	.	.	chr2
chr2	window	window	340001	350000	.	+	.	.	chr2.340001.350000	.	.	chr2
chr2	window	window	350001	360000	.	+	.	.	chr2.350001.360000	.	.	chr2
chr2	window	window	360001	370000	.	+	.	.	chr2.360001.370000	.	.	chr2
chr2	window	window	370001	380000	.	+	.	.	chr2.370001.380000	.	.	chr2
chr2	window	window	380001	390000	.	+	.	.	chr2.380001.390000	.	.	chr2
chr2	window	window	390001	400000	.	+	.	.	chr2.390001.400000	.	.	chr2
chr2	window	window	400001	410000	.	+	.	.	chr2.400001.410000	.	.	chr2
chr2	window	window	410001	420000	.	+	.	.	chr2.410001.420000	.	.	chr2
chr2	window	window	420001	430000	.	+	.	.	chr2.420001.430000	.	.	chr2
chr2	window	window	430001	440000	.	+	.	.	chr2.430001.440000	.	.	chr2
chr2	window	window	440001	450000	.	+	.	.	chr2.440001.450000	.	.	chr2
chr2	window	window	450001	460000	.	+	.	.	chr2.450001.460000	.	.	chr2
chr2	window	window	460001	470000	.	+	.	.	chr2.460001.470000	.	.	chr2
chr2	window	window	470001	480000	.	+	.	.	chr2.470001.480000	.	.	chr2
chr2	window	window	480001	490000	.	+	.	.	chr2.480001.490000	.	.	chr2
chr2	window	window	490001	500000	.	+	.	.	chr2.490001.500000	.	.	chr2
chr2	window	window	500001	510000	.	+	.	.	chr2.500001.510000	.	.	chr2
chr2	window	window	510001	520000	.	+	.	.	chr2.510001.520000	.	.	chr2
chr2	window	window	520001	530000	.	+	.	.	chr2.520001.530000	.	.	chr2
chr2	window	window	530001	540000	.	+	.	.	chr2.530001.540000	.	.	chr2
chr2	window	window	540001	550000	.	+	.	.	chr2.540001.550000	.	.	chr2
chr2	window	window	550001	560000	.	+	.	.	chr2.550001.560000	.	.	chr2
chr2	window	window	560001	570000	.	+	.	.	chr2.560001.570000	.	.	chr2
chr2	window	window	570001	580000	.	+	.	.	chr2.570001.580000	.	.	chr2
chr2	window	window	580001	590000	.	+	.	.	chr2.580001.590000	.	.	chr2
chr2	window	window	590001	600000	.	+	.	.	chr2.590001.600000	.	.	chr2
chr2	window	window	600001	610000	.	+	.	.	chr2.600001.610000	.	.	chr2
chr2	window	window	610001	620000	.	+	.	.	chr2.610001.620000	.	.	chr2
chr2	window	window	620001	630000	.	+	.	.	chr2.620001.630000	.	.	chr2
chr2	window	window	630001	640000	.	+	.	.	chr2.630001.640000	.	.	chr2
chr2	window	window	640001	650000	.	+	.	.	chr2.640001.650000	.	.	chr2
chr2	window	window	650001	660000	.	+	.	.	chr2.650001.660000	.	.	chr2
chr2	window	window	660001	670000	.	+	.	.	chr2.660001.670000	.	.	chr2
chr2	window	window	670001	680000	.	+	.	.	chr2.670001.680000	.	.	chr2
chr2	window	window	680001	690000	.	+	.	.	chr2.680001.690000	.	.	chr2
chr2	window	window	690001	700000	.	+	.	.	chr2.690001.700000	.	.	chr2
chr2	window	window	700001	710000	.	+	.	.	chr2.700001.710000	.	.	chr2
chr2	window	window	710001	720000	.	+	.	.	chr2.710001.720000	.	.	chr2
chr2	window	window	720001	730000	.	+	.	.	chr2.720001.730000	.	.	chr2
chr2	window	window	730001	740000	.	+	.	.	chr2.730001.740000	.	.	chr2
chr2	window	window	740001	750000	.	+	.	.	chr2.740001.750000	.	.	chr2
chr2	window	window	750001	760000	.	+	.	.	chr2.750001.760000	.	.	chr2
chr2	window	window	760001	770000	.	+	.	.	chr2.760001.770000	.	.	chr2
chr2	window	window	770001	780000	.	+	.	.	chr2.770001.780000	.	.	chr2
chr2	window	window	780001	790000	.	+	.	.	chr2.780001.790000	.	.	chr2
chr2	window	window	790001	800000	.	+	.	.	chr2.790001.800000	.	.	chr2
chr2	window	window	800001	810000	.	+	.	.	chr2.800001.810000	.	.	chr2
chr2	window	window	810001	820000	.	+	.	.	chr2.810001.820000	.	.	chr2
chr2	window	window	820001	830000	.	+	.	.	chr2.820001.830000	.	.	chr2
chr2	window	window	830001	840000	.	+	.	.	chr2.830001.840000	.	.	chr2
chr2	window	window	840001	850000	.	+	.	.	chr2.840001.850000	.	.	chr2
chr2	window	window	850001	860000	.	+	.	.	chr2.850001.860000	.	.	chr2
chr2	window	window	860001	870000	.	+	.	.	chr2.860001.870000	.	.	chr2
chr2	window	window	870001	880000	.	+	.	.	chr2.870001.880000	.	.	chr2
chr2	window	window	880001	890000	.	+	.	.	chr2.880001.890000	.	.	chr2
chr2	window	window	890001	900000	.	+	.	.	chr2.890001.900000	.	.	chr2
chr2	window	window	900001	910000	.	+	.	.	chr2.900001.910000	.	.	chr2
chr2	window	window	910001	920000	.	+	.	.	chr2.910001.920000	.	.	chr2
chr2	window	window	920001	930000	.	+	.	.	chr2.920001.930000	.	.	chr2
