seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr1	geneDB	CDS	3326898	3327809	.	+	.	DNAJ domain protein Erj5 (predicted)	SPAC2E1P5.03	.	.	1
chr1	geneDB	3'UTR	3327810	3329028	.	+	.	No comment	SPAC2E1P5.03	.	.	1
chr1	geneDB	gene	3327940	3329007	.	-	.	geranylgeranyltransferase I beta subunit Cwg2	SPAC2E1P5.04c	.	.	1
chr1	geneDB	CDS	3327940	3329007	.	-	.	geranylgeranyltransferase I beta subunit Cwg2	SPAC2E1P5.04c	.	.	1
chr1	geneDB	5'UTR	3329311	3329361	.	+	.	No comment	SPAC2E1P5.05	.	.	1
chr1	geneDB	gene	3329362	3330936	.	+	.	U3 snoRNP-associated protein Rrp9 (predicted)	SPAC2E1P5.05	.	.	1
chr1	geneDB	CDS	3329362	3330936	.	+	.	U3 snoRNP-associated protein Rrp9 (predicted)	SPAC2E1P5.05	.	.	1
chr1	geneDB	3'UTR	3330937	3331216	.	+	.	No comment	SPAC2E1P5.05	.	.	1
chr1	geneDB	5'UTR	3332541	3332668	.	+	.	No comment	SPAC26A3.01	.	.	1
chr1	geneDB	gene	3332669	3334270	.	+	.	aspartic protease Sxa1	SPAC26A3.01	does not appear to be a yapsin (PMID 11115118)	.	1
chr1	geneDB	CDS	3332669	3334270	.	+	.	aspartic protease Sxa1	SPAC26A3.01	does not appear to be a yapsin (PMID 11115118)	.	1
chr1	geneDB	3'UTR	3334271	3334714	.	+	.	No comment	SPAC26A3.01	.	.	1
chr1	geneDB	5'UTR	3334824	3334991	.	+	.	No comment	SPAC26A3.02	.	.	1
chr1	geneDB	3'UTR	3334942	3336519	.	-	.	No comment	SPAC26A3.03c	.	.	1
chr1	geneDB	gene	3334992	3336519	.	+	.	adenine DNA glycosylase Myh1	SPAC26A3.02	.	.	1
chr1	geneDB	CDS	3334992	3335587	.	+	.	adenine DNA glycosylase Myh1	SPAC26A3.02	.	.	1
chr1	geneDB	intron	3335587	3335687	.	+	.	adenine DNA glycosylase Myh1	SPAC26A3.02	.	.	1
chr1	geneDB	CDS	3335687	3335880	.	+	.	adenine DNA glycosylase Myh1	SPAC26A3.02	.	.	1
chr1	geneDB	intron	3335880	3335924	.	+	.	adenine DNA glycosylase Myh1	SPAC26A3.02	.	.	1
chr1	geneDB	CDS	3335924	3336519	.	+	.	adenine DNA glycosylase Myh1	SPAC26A3.02	.	.	1
chr1	geneDB	gene	3336520	3337227	.	-	.	RecQ mediated genome instability protein Rmi1 (predicted)	SPAC26A3.03c	.	.	1
chr1	geneDB	CDS	3336520	3337227	.	-	.	RecQ mediated genome instability protein Rmi1 (predicted)	SPAC26A3.03c	.	.	1
chr1	geneDB	3'UTR	3336520	3337714	.	+	.	No comment	SPAC26A3.02	.	.	1
chr1	geneDB	5'UTR	3337228	3338202	.	-	.	No comment	SPAC26A3.03c	.	.	1
chr1	geneDB	5'UTR	3337678	3337747	.	+	.	No comment	SPAC26A3.04	.	.	1
chr1	geneDB	promoter	3337685	3337692	.	+	.	No comment	promoter	Homol D box	.	1
chr1	geneDB	gene	3337748	3338278	.	+	.	60S ribosomal protein L20 (predicted)	SPAC26A3.04	.	.	1
chr1	geneDB	CDS	3337748	3338278	.	+	.	60S ribosomal protein L20 (predicted)	SPAC26A3.04	.	.	1
chr1	geneDB	3'UTR	3338279	3338408	.	+	.	No comment	SPAC26A3.04	.	.	1
chr1	geneDB	5'UTR	3339116	3339135	.	+	.	No comment	SPAC26A3.05	.	.	1
chr1	geneDB	gene	3339136	3344232	.	+	.	clathrin heavy chain Chc1 (predicted)	SPAC26A3.05	.	.	1
chr1	geneDB	CDS	3339136	3339177	.	+	.	clathrin heavy chain Chc1 (predicted)	SPAC26A3.05	.	.	1
chr1	geneDB	intron	3339177	3339218	.	+	.	clathrin heavy chain Chc1 (predicted)	SPAC26A3.05	.	.	1
chr1	geneDB	CDS	3339218	3339291	.	+	.	clathrin heavy chain Chc1 (predicted)	SPAC26A3.05	.	.	1
chr1	geneDB	intron	3339291	3339348	.	+	.	clathrin heavy chain Chc1 (predicted)	SPAC26A3.05	.	.	1
chr1	geneDB	CDS	3339348	3344232	.	+	.	clathrin heavy chain Chc1 (predicted)	SPAC26A3.05	.	.	1
chr1	geneDB	3'UTR	3344233	3344445	.	+	.	No comment	SPAC26A3.05	.	.	1
chr1	geneDB	5'UTR	3344729	3344783	.	+	.	No comment	SPAC26A3.06	.	.	1
chr1	geneDB	gene	3344784	3345763	.	+	.	rRNA (guanine) methyltransferase (predicted)	SPAC26A3.06	.	.	1
chr1	geneDB	CDS	3344784	3344819	.	+	.	rRNA (guanine) methyltransferase (predicted)	SPAC26A3.06	.	.	1
chr1	geneDB	intron	3344819	3344871	.	+	.	rRNA (guanine) methyltransferase (predicted)	SPAC26A3.06	.	.	1
chr1	geneDB	CDS	3344871	3344908	.	+	.	rRNA (guanine) methyltransferase (predicted)	SPAC26A3.06	.	.	1
chr1	geneDB	intron	3344908	3345031	.	+	.	rRNA (guanine) methyltransferase (predicted)	SPAC26A3.06	.	.	1
chr1	geneDB	CDS	3345031	3345763	.	+	.	rRNA (guanine) methyltransferase (predicted)	SPAC26A3.06	.	.	1
chr1	geneDB	3'UTR	3345764	3345820	.	+	.	No comment	SPAC26A3.06	.	.	1
chr1	geneDB	3'UTR	3346068	3346334	.	-	.	No comment	SPAC26A3.07c	.	.	1
chr1	geneDB	gene	3346335	3346859	.	-	.	60S ribosomal protein L11 (predicted)	SPAC26A3.07c	.	.	1
chr1	geneDB	CDS	3346335	3346859	.	-	.	60S ribosomal protein L11 (predicted)	SPAC26A3.07c	.	.	1
chr1	geneDB	5'UTR	3346860	3346937	.	-	.	No comment	SPAC26A3.07c	.	.	1
chr1	geneDB	promoter	3346925	3346932	.	-	.	No comment	promoter	Homol D box	.	1
chr1	geneDB	promoter	3346943	3346952	.	-	.	No comment	promoter	Homol E box	.	1
chr1	geneDB	5'UTR	3346955	3347052	.	+	.	No comment	SPAC26A3.08	.	.	1
chr1	geneDB	gene	3347053	3347561	.	+	.	Sm snRNP core protein Smb1	SPAC26A3.08	.	.	1
chr1	geneDB	CDS	3347053	3347055	.	+	.	Sm snRNP core protein Smb1	SPAC26A3.08	.	.	1
chr1	geneDB	intron	3347055	3347121	.	+	.	Sm snRNP core protein Smb1	SPAC26A3.08	.	.	1
chr1	geneDB	CDS	3347121	3347561	.	+	.	Sm snRNP core protein Smb1	SPAC26A3.08	.	.	1
chr1	geneDB	3'UTR	3347562	3348195	.	+	.	No comment	SPAC26A3.08	.	.	1
chr1	geneDB	3'UTR	3348103	3348568	.	-	.	No comment	SPAC26A3.09c	.	.	1
chr1	geneDB	gene	3348569	3352396	.	-	.	Rho-type GTPase activating protein Rga2 (predicted)	SPAC26A3.09c	.	.	1
chr1	geneDB	CDS	3348569	3352396	.	-	.	Rho-type GTPase activating protein Rga2 (predicted)	SPAC26A3.09c	.	.	1
chr1	geneDB	5'UTR	3352347	3352514	.	+	.	No comment	SPAC26A3.10	.	.	1
chr1	geneDB	gene	3352515	3355615	.	+	.	centaurin ADOP ribosylation factor GTPase activating protein family (predicted)	SPAC26A3.10	SPAC26A3.09c and SPAC26A3.10 are convergent and very close, functionally related, perhaps co-regulated?	.	1
chr1	geneDB	CDS	3352515	3352530	.	+	.	centaurin ADOP ribosylation factor GTPase activating protein family (predicted)	SPAC26A3.10	SPAC26A3.09c and SPAC26A3.10 are convergent and very close, functionally related, perhaps co-regulated?	.	1
chr1	geneDB	intron	3352530	3352569	.	+	.	centaurin ADOP ribosylation factor GTPase activating protein family (predicted)	SPAC26A3.10	SPAC26A3.09c and SPAC26A3.10 are convergent and very close, functionally related, perhaps co-regulated?	.	1
chr1	geneDB	CDS	3352569	3352693	.	+	.	centaurin ADOP ribosylation factor GTPase activating protein family (predicted)	SPAC26A3.10	SPAC26A3.09c and SPAC26A3.10 are convergent and very close, functionally related, perhaps co-regulated?	.	1
chr1	geneDB	intron	3352693	3352985	.	+	.	centaurin ADOP ribosylation factor GTPase activating protein family (predicted)	SPAC26A3.10	SPAC26A3.09c and SPAC26A3.10 are convergent and very close, functionally related, perhaps co-regulated?	.	1
chr1	geneDB	CDS	3352985	3355615	.	+	.	centaurin ADOP ribosylation factor GTPase activating protein family (predicted)	SPAC26A3.10	SPAC26A3.09c and SPAC26A3.10 are convergent and very close, functionally related, perhaps co-regulated?	.	1
chr1	geneDB	3'UTR	3355616	3356297	.	+	.	No comment	SPAC26A3.10	.	.	1
chr1	geneDB	3'UTR	3356144	3357916	.	-	.	No comment	SPAC26A3.12c	.	.	1
chr1	geneDB	5'UTR	3356375	3356731	.	+	.	No comment	SPAC26A3.11	.	.	1
chr1	geneDB	gene	3356732	3357749	.	+	.	amidohydrolase	SPAC26A3.11	.	.	1
chr1	geneDB	CDS	3356732	3357079	.	+	.	amidohydrolase	SPAC26A3.11	.	.	1
chr1	geneDB	intron	3357079	3357129	.	+	.	amidohydrolase	SPAC26A3.11	.	.	1
chr1	geneDB	CDS	3357129	3357749	.	+	.	amidohydrolase	SPAC26A3.11	.	.	1
chr1	geneDB	3'UTR	3357750	3357902	.	+	.	No comment	SPAC26A3.11	.	.	1
chr1	geneDB	gene	3357917	3360892	.	-	.	5'-3' exoribonuclease Dhp1	SPAC26A3.12c	CARE dph1 is in same cosmid	.	1
chr1	geneDB	CDS	3357917	3360892	.	-	.	5'-3' exoribonuclease Dhp1	SPAC26A3.12c	CARE dph1 is in same cosmid	.	1
chr1	geneDB	5'UTR	3360893	3361083	.	-	.	No comment	SPAC26A3.12c	.	.	1
chr1	geneDB	gene	3361148	3361496	.	-	.	No comment	LTR	tf2-type LTR	.	1
chr1	geneDB	LTR	3361148	3361496	.	-	.	No comment	LTR	tf2-type LTR	.	1
chr1	geneDB	gene	3361547	3365548	.	-	.	retrotransposable element	SPAC26A3.13c	.	.	1
chr1	geneDB	CDS	3361547	3365548	.	-	.	retrotransposable element	SPAC26A3.13c	.	.	1
chr1	geneDB	gene	3365714	3366062	.	-	.	No comment	LTR	tf2-type LTR	.	1
chr1	geneDB	LTR	3365714	3366062	.	-	.	No comment	LTR	tf2-type LTR	.	1
chr1	geneDB	3'UTR	3366317	3366742	.	-	.	No comment	SPAC26A3.14c	.	.	1
chr1	geneDB	gene	3366743	3367056	.	-	.	DUF1748 family protein	SPAC26A3.14c	.	.	1
chr1	geneDB	CDS	3366743	3366872	.	-	.	DUF1748 family protein	SPAC26A3.14c	.	.	1
chr1	geneDB	intron	3366872	3366932	.	-	.	DUF1748 family protein	SPAC26A3.14c	.	.	1
chr1	geneDB	CDS	3366932	3367020	.	-	.	DUF1748 family protein	SPAC26A3.14c	.	.	1
chr1	geneDB	intron	3367020	3367054	.	-	.	DUF1748 family protein	SPAC26A3.14c	.	.	1
chr1	geneDB	CDS	3367054	3367056	.	-	.	DUF1748 family protein	SPAC26A3.14c	.	.	1
chr1	geneDB	5'UTR	3367057	3367205	.	-	.	No comment	SPAC26A3.14c	.	.	1
chr1	geneDB	3'UTR	3367472	3367656	.	-	.	No comment	SPAC26A3.15c	.	.	1
chr1	geneDB	gene	3367657	3369519	.	-	.	nucleoporin Nsp1	SPAC26A3.15c	.	.	1
chr1	geneDB	CDS	3367657	3369449	.	-	.	nucleoporin Nsp1	SPAC26A3.15c	.	.	1
chr1	geneDB	intron	3369449	3369516	.	-	.	nucleoporin Nsp1	SPAC26A3.15c	.	.	1
chr1	geneDB	CDS	3369516	3369519	.	-	.	nucleoporin Nsp1	SPAC26A3.15c	.	.	1
chr1	geneDB	5'UTR	3369520	3370256	.	-	.	No comment	SPAC26A3.15c	.	.	1
chr1	geneDB	5'UTR	3369709	3369742	.	+	.	No comment	SPAC26A3.16	.	.	1
chr1	geneDB	gene	3369743	3370807	.	+	.	UBA domain protein Dph1	SPAC26A3.16	CARE dhp1 is in same cosmid	.	1
chr1	geneDB	CDS	3369743	3370807	.	+	.	UBA domain protein Dph1	SPAC26A3.16	CARE dhp1 is in same cosmid	.	1
chr1	geneDB	3'UTR	3370808	3371384	.	+	.	No comment	SPAC26A3.16	.	.	1
chr1	geneDB	3'UTR	3371257	3371408	.	-	.	No comment	SPAC26A3.17c	.	.	1
chr1	geneDB	gene	3371409	3372482	.	-	.	N-methyltransferase (predicted)	SPAC26A3.17c	.	.	1
chr1	geneDB	CDS	3371409	3372482	.	-	.	N-methyltransferase (predicted)	SPAC26A3.17c	.	.	1
chr1	geneDB	gene	3371461	3372746	.	+	.	antisense RNA (predicted)	SPNCRNA.902	.	.	1
chr1	geneDB	misc_RNA	3371461	3372746	.	+	.	antisense RNA (predicted)	SPNCRNA.902	.	.	1
chr1	geneDB	5'UTR	3372483	3372581	.	-	.	No comment	SPAC26A3.17c	.	.	1
chr1	geneDB	3'UTR	3372749	3373216	.	-	.	No comment	SPAC8E11.10	.	.	1
chr1	geneDB	gene	3373217	3373984	.	-	.	sorbose reductase (predicted)	SPAC8E11.10	.	.	1
chr1	geneDB	CDS	3373217	3373984	.	-	.	sorbose reductase (predicted)	SPAC8E11.10	.	.	1
chr1	geneDB	5'UTR	3373985	3375005	.	-	.	No comment	SPAC8E11.10	.	.	1
chr1	geneDB	gene	3374696	3375004	.	+	.	sequence orphan	SPAC8E11.12	.	.	1
chr1	geneDB	CDS	3374696	3375004	.	+	.	sequence orphan	SPAC8E11.12	.	.	1
chr1	geneDB	gene	3374997	3375669	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.903	.	.	1
chr1	geneDB	misc_RNA	3374997	3375669	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.903	.	.	1
chr1	geneDB	gene	3375516	3375818	.	+	.	dubious	SPAC8E11.08c	.	.	1
chr1	geneDB	CDS	3375516	3375818	.	+	.	dubious	SPAC8E11.08c	.	.	1
chr1	geneDB	3'UTR	3375819	3376823	.	+	.	No comment	SPAC8E11.08c	.	.	1
chr1	geneDB	5'UTR	3377096	3377147	.	+	.	No comment	SPAC8E11.07c	.	.	1
chr1	geneDB	gene	3377148	3377722	.	+	.	tubulin specific chaperone cofactor A, Alp31	SPAC8E11.07c	.	.	1
chr1	geneDB	CDS	3377148	3377216	.	+	.	tubulin specific chaperone cofactor A, Alp31	SPAC8E11.07c	.	.	1
chr1	geneDB	intron	3377216	3377280	.	+	.	tubulin specific chaperone cofactor A, Alp31	SPAC8E11.07c	.	.	1
chr1	geneDB	CDS	3377280	3377366	.	+	.	tubulin specific chaperone cofactor A, Alp31	SPAC8E11.07c	.	.	1
chr1	geneDB	intron	3377366	3377519	.	+	.	tubulin specific chaperone cofactor A, Alp31	SPAC8E11.07c	.	.	1
chr1	geneDB	CDS	3377519	3377722	.	+	.	tubulin specific chaperone cofactor A, Alp31	SPAC8E11.07c	.	.	1
chr1	geneDB	3'UTR	3377723	3378081	.	+	.	No comment	SPAC8E11.07c	.	.	1
chr1	geneDB	gene	3377901	3378094	.	-	.	sequence orphan	SPAC8E11.06	predicted from EST data	.	1
chr1	geneDB	CDS	3377901	3377958	.	-	.	sequence orphan	SPAC8E11.06	predicted from EST data	.	1
chr1	geneDB	intron	3377958	3378004	.	-	.	sequence orphan	SPAC8E11.06	predicted from EST data	.	1
chr1	geneDB	CDS	3378004	3378021	.	-	.	sequence orphan	SPAC8E11.06	predicted from EST data	.	1
chr1	geneDB	intron	3378021	3378069	.	-	.	sequence orphan	SPAC8E11.06	predicted from EST data	.	1
chr1	geneDB	CDS	3378069	3378094	.	-	.	sequence orphan	SPAC8E11.06	predicted from EST data	.	1
chr1	geneDB	5'UTR	3378217	3378271	.	+	.	No comment	SPAC8E11.05c	.	.	1
chr1	geneDB	gene	3378272	3379288	.	+	.	conserved fungal protein	SPAC8E11.05c	.	.	1
chr1	geneDB	CDS	3378272	3379288	.	+	.	conserved fungal protein	SPAC8E11.05c	.	.	1
chr1	geneDB	3'UTR	3379289	3380590	.	+	.	No comment	SPAC8E11.05c	.	.	1
chr1	geneDB	5'UTR	3380524	3380755	.	+	.	No comment	SPAC8E11.04c	.	.	1
chr1	geneDB	gene	3380756	3381781	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	CDS	3380756	3380828	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	intron	3380828	3380900	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	CDS	3380900	3380984	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	intron	3380984	3381096	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	CDS	3381096	3381143	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	intron	3381143	3381199	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	CDS	3381199	3381344	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	intron	3381344	3381459	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	CDS	3381459	3381781	.	+	.	phospholipase (predicted)	SPAC8E11.04c	orthologous to S. cerevisiae YLR118C; reciprocal best hit but possibly not ortholog due to probable lineage specific gene losses (is more divergent than higher eukaryotic orthologs)	.	1
chr1	geneDB	3'UTR	3381782	3381918	.	+	.	No comment	SPAC8E11.04c	.	.	1
chr1	geneDB	gene	3382189	3383857	.	-	.	antisense RNA (predicted)	SPNCRNA.904	.	.	1
chr1	geneDB	misc_RNA	3382189	3383857	.	-	.	antisense RNA (predicted)	SPNCRNA.904	.	.	1
chr1	geneDB	5'UTR	3382274	3382331	.	+	.	No comment	SPAC8E11.03c	.	.	1
chr1	geneDB	3'UTR	3382284	3382331	.	+	.	No comment	SPAC8E11.03c	confirmed by AB008545	.	1
chr1	geneDB	gene	3382332	3383404	.	+	.	RecA family ATPase Dmc1	SPAC8E11.03c	.	.	1
chr1	geneDB	CDS	3382332	3382404	.	+	.	RecA family ATPase Dmc1	SPAC8E11.03c	.	.	1
chr1	geneDB	intron	3382404	3382479	.	+	.	RecA family ATPase Dmc1	SPAC8E11.03c	.	.	1
chr1	geneDB	CDS	3382479	3383404	.	+	.	RecA family ATPase Dmc1	SPAC8E11.03c	.	.	1
chr1	geneDB	5'UTR	3384190	3384267	.	+	.	No comment	SPAC8E11.02c	.	.	1
chr1	geneDB	gene	3384268	3385487	.	+	.	14-3-3 protein Rad24	SPAC8E11.02c	.	.	1
chr1	geneDB	CDS	3384268	3384337	.	+	.	14-3-3 protein Rad24	SPAC8E11.02c	.	.	1
chr1	geneDB	intron	3384337	3384745	.	+	.	14-3-3 protein Rad24	SPAC8E11.02c	.	.	1
chr1	geneDB	CDS	3384745	3385487	.	+	.	14-3-3 protein Rad24	SPAC8E11.02c	.	.	1
chr1	geneDB	3'UTR	3385488	3385685	.	+	.	No comment	SPAC8E11.02c	.	.	1
chr1	geneDB	gene	3385556	3388141	.	-	.	antisense RNA (predicted)	SPNCRNA.905	.	.	1
chr1	geneDB	misc_RNA	3385556	3388141	.	-	.	antisense RNA (predicted)	SPNCRNA.905	.	.	1
chr1	geneDB	polyA_site	3385575	3385575	.	+	.	No comment	polyA_site	from AB010899	.	1
chr1	geneDB	5'UTR	3385899	3386046	.	+	.	No comment	SPAC8E11.01c	.	.	1
chr1	geneDB	gene	3386047	3387573	.	+	.	beta-fructofuranosidase (predicted)	SPAC8E11.01c	.	.	1
chr1	geneDB	CDS	3386047	3387573	.	+	.	beta-fructofuranosidase (predicted)	SPAC8E11.01c	.	.	1
chr1	geneDB	3'UTR	3387574	3388219	.	+	.	No comment	SPAC8E11.01c	.	.	1
chr1	geneDB	5'UTR	3388183	3388240	.	+	.	No comment	SPAC959.02	.	.	1
chr1	geneDB	gene	3388241	3389327	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	CDS	3388241	3388273	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	intron	3388273	3388317	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	CDS	3388317	3388434	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	intron	3388434	3388476	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	CDS	3388476	3388779	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	intron	3388779	3388913	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	CDS	3388913	3389327	.	+	.	alpha SNAP (predicted)	SPAC959.02	.	.	1
chr1	geneDB	3'UTR	3389328	3389788	.	+	.	No comment	SPAC959.02	.	.	1
chr1	geneDB	3'UTR	3389719	3389827	.	-	.	No comment	SPAC959.03c	.	.	1
chr1	geneDB	gene	3389828	3391390	.	-	.	U3 snoRNP-associated protein Utp7 (predicted)	SPAC959.03c	.	.	1
chr1	geneDB	CDS	3389828	3391390	.	-	.	U3 snoRNP-associated protein Utp7 (predicted)	SPAC959.03c	.	.	1
chr1	geneDB	5'UTR	3391391	3391615	.	-	.	No comment	SPAC959.03c	mRNA from AU014343	.	1
chr1	geneDB	3'UTR	3391750	3391908	.	-	.	No comment	SPAC959.11	.	.	1
chr1	geneDB	3'UTR	3391750	3392885	.	-	.	No comment	SPAC959.04c	.	.	1
chr1	geneDB	5'UTR	3391861	3392258	.	+	.	No comment	SPAC959.10	.	.	1
chr1	geneDB	gene	3391909	3392274	.	-	.	dubious	SPAC959.11	.	.	1
chr1	geneDB	CDS	3391909	3392274	.	-	.	dubious	SPAC959.11	.	.	1
chr1	geneDB	gene	3392259	3392690	.	+	.	tRNA-splicing endonuclease subunit Sen15 (predicted)	SPAC959.10	.	.	1
chr1	geneDB	CDS	3392259	3392690	.	+	.	tRNA-splicing endonuclease subunit Sen15 (predicted)	SPAC959.10	.	.	1
chr1	geneDB	5'UTR	3392275	3392906	.	-	.	No comment	SPAC959.11	.	.	1
chr1	geneDB	3'UTR	3392691	3393106	.	+	.	No comment	SPAC959.10	.	.	1
chr1	geneDB	gene	3392886	3393949	.	-	.	alpha-1,2-mannosyltransferase Omh6 (predicted)	SPAC959.04c	.	.	1
chr1	geneDB	CDS	3392886	3393028	.	-	.	alpha-1,2-mannosyltransferase Omh6 (predicted)	SPAC959.04c	.	.	1
chr1	geneDB	intron	3393028	3393125	.	-	.	alpha-1,2-mannosyltransferase Omh6 (predicted)	SPAC959.04c	.	.	1
chr1	geneDB	CDS	3393125	3393411	.	-	.	alpha-1,2-mannosyltransferase Omh6 (predicted)	SPAC959.04c	.	.	1
chr1	geneDB	intron	3393411	3393483	.	-	.	alpha-1,2-mannosyltransferase Omh6 (predicted)	SPAC959.04c	.	.	1
chr1	geneDB	CDS	3393483	3393949	.	-	.	alpha-1,2-mannosyltransferase Omh6 (predicted)	SPAC959.04c	.	.	1
chr1	geneDB	5'UTR	3393950	3394014	.	-	.	No comment	SPAC959.04c	.	.	1
chr1	geneDB	gene	3394875	3395200	.	+	.	small nucleolar RNA U17	SPSNORNA.20	.	.	1
chr1	geneDB	snoRNA	3394875	3395200	.	+	.	small nucleolar RNA U17	SPSNORNA.20	.	.	1
chr1	geneDB	gene	3394883	3395271	.	+	.	intergenic RNA (predicted)	SPNCRNA.906	.	.	1
chr1	geneDB	misc_RNA	3394883	3395271	.	+	.	intergenic RNA (predicted)	SPNCRNA.906	.	.	1
chr1	geneDB	3'UTR	3395217	3395684	.	-	.	No comment	SPAC959.05c	This UTR was defined manually in PMID:20118936 from transcriptome data in PMID:18641648, transcription start or end may not be exact	.	1
chr1	geneDB	gene	3395685	3397638	.	-	.	protein disulfide isomerase (predicted)	SPAC959.05c	.	.	1
chr1	geneDB	CDS	3395685	3397327	.	-	.	protein disulfide isomerase (predicted)	SPAC959.05c	.	.	1
chr1	geneDB	intron	3397327	3397383	.	-	.	protein disulfide isomerase (predicted)	SPAC959.05c	.	.	1
chr1	geneDB	CDS	3397383	3397638	.	-	.	protein disulfide isomerase (predicted)	SPAC959.05c	.	.	1
chr1	geneDB	gene	3398024	3398701	.	-	.	conserved fungal protein	SPAC959.06c	.	.	1
chr1	geneDB	CDS	3398024	3398701	.	-	.	conserved fungal protein	SPAC959.06c	.	.	1
chr1	geneDB	5'UTR	3399174	3399255	.	+	.	No comment	SPAC959.07	.	.	1
chr1	geneDB	gene	3399256	3400044	.	+	.	40S ribosomal protein S4 (predicted)	SPAC959.07	.	.	1
chr1	geneDB	CDS	3399256	3400044	.	+	.	40S ribosomal protein S4 (predicted)	SPAC959.07	.	.	1
chr1	geneDB	3'UTR	3400045	3400238	.	+	.	No comment	SPAC959.07	.	.	1
chr1	geneDB	5'UTR	3400477	3400541	.	+	.	No comment	SPAC959.08	.	.	1
chr1	geneDB	gene	3400542	3401024	.	+	.	60S ribosomal protein L21 (predicted)	SPAC959.08	.	.	1
chr1	geneDB	CDS	3400542	3401024	.	+	.	60S ribosomal protein L21 (predicted)	SPAC959.08	.	.	1
chr1	geneDB	3'UTR	3401025	3401152	.	+	.	No comment	SPAC959.08	.	.	1
chr1	geneDB	3'UTR	3401091	3401278	.	-	.	No comment	SPAC959.09c	.	.	1
chr1	geneDB	gene	3401279	3403991	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	CDS	3401279	3401424	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	intron	3401424	3401471	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	CDS	3401471	3401771	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	intron	3401771	3401818	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	CDS	3401818	3401913	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	intron	3401913	3401961	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	CDS	3401961	3402087	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	intron	3402087	3402138	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	CDS	3402138	3402905	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
chr1	geneDB	intron	3402905	3402956	.	-	.	anaphase-promoting complex subunit Apc5	SPAC959.09c	.	.	1
